phi1   phi2  phi  COD
 0.0  35.0  75.0     59 
 5.0  35.0  75.0     62 
10.0  35.0  75.0     65 
15.0  35.0  75.0     69 
20.0  35.0  75.0     72 
25.0  35.0  75.0     77 
30.0  35.0  75.0     82 
35.0  35.0  75.0     87 
40.0  35.0  75.0     89 
45.0  35.0  75.0     87 
50.0  35.0  75.0     90 
55.0  35.0  75.0     88 
60.0  35.0  75.0     86 
65.0  35.0  75.0     83 
70.0  35.0  75.0     79 
75.0  35.0  75.0     75 
80.0  35.0  75.0     71 
85.0  35.0  75.0     69 
90.0  35.0  75.0     68 
 0.0  40.0  75.0     89 
 5.0  40.0  75.0     92 
10.0  40.0  75.0     96 
15.0  40.0  75.0     99 
20.0  40.0  75.0    104 
25.0  40.0  75.0    110 
30.0  40.0  75.0    121 
35.0  40.0  75.0    123 
40.0  40.0  75.0    133 
45.0  40.0  75.0    140 
50.0  40.0  75.0    140 
55.0  40.0  75.0    138 
60.0  40.0  75.0    137 
65.0  40.0  75.0    132 
70.0  40.0  75.0    123 
75.0  40.0  75.0    114 
80.0  40.0  75.0    106 
85.0  40.0  75.0    102 
90.0  40.0  75.0     99 
 0.0  45.0  75.0     80 
 5.0  45.0  75.0     80 
10.0  45.0  75.0     83 
15.0  45.0  75.0     86 
20.0  45.0  75.0     88 
25.0  45.0  75.0     93 
30.0  45.0  75.0     94 
35.0  45.0  75.0     98 
40.0  45.0  75.0    100 
45.0  45.0  75.0    103 
50.0  45.0  75.0    105 
55.0  45.0  75.0    106 
60.0  45.0  75.0    104 
65.0  45.0  75.0    103 
70.0  45.0  75.0    100 
75.0  45.0  75.0     96 
80.0  45.0  75.0     89 
85.0  45.0  75.0     88 
90.0  45.0  75.0     84 
 0.0  50.0  75.0     89 
 5.0  50.0  75.0     90 
10.0  50.0  75.0     93 
15.0  50.0  75.0     93 
20.0  50.0  75.0     97 
25.0  50.0  75.0     99 
30.0  50.0  75.0     98 
35.0  50.0  75.0    103 
40.0  50.0  75.0    105 
45.0  50.0  75.0    106 
50.0  50.0  75.0    109 
55.0  50.0  75.0    112 
60.0  50.0  75.0    112 
65.0  50.0  75.0    112 
70.0  50.0  75.0    105 
75.0  50.0  75.0    105 
80.0  50.0  75.0     98 
85.0  50.0  75.0     98 
90.0  50.0  75.0     99 
 0.0  55.0  75.0     59 
 5.0  55.0  75.0     57 
10.0  55.0  75.0     57 
15.0  55.0  75.0     57 
20.0  55.0  75.0     56 
25.0  55.0  75.0     57 
30.0  55.0  75.0     57 
35.0  55.0  75.0     58 
40.0  55.0  75.0     59 
45.0  55.0  75.0     63 
50.0  55.0  75.0     64 
55.0  55.0  75.0     69 
60.0  55.0  75.0     69 
65.0  55.0  75.0     69 
70.0  55.0  75.0     68 
75.0  55.0  75.0     68 
80.0  55.0  75.0     69 
85.0  55.0  75.0     71 
90.0  55.0  75.0     68 
 0.0  60.0  75.0     76 
 5.0  60.0  75.0     76 
10.0  60.0  75.0     71 
15.0  60.0  75.0     73 
20.0  60.0  75.0     71 
25.0  60.0  75.0     71 
30.0  60.0  75.0     72 
35.0  60.0  75.0     71 
40.0  60.0  75.0     73 
45.0  60.0  75.0     74 
50.0  60.0  75.0     74 
55.0  60.0  75.0     78 
60.0  60.0  75.0     75 
65.0  60.0  75.0     75 
70.0  60.0  75.0     76 
75.0  60.0  75.0     76 
80.0  60.0  75.0     77 
85.0  60.0  75.0     78 
90.0  60.0  75.0     80 
 0.0  65.0  75.0    103 
 5.0  65.0  75.0    100 
10.0  65.0  75.0     97 
15.0  65.0  75.0     95 
20.0  65.0  75.0     90 
25.0  65.0  75.0     90 
30.0  65.0  75.0     86 
35.0  65.0  75.0     85 
40.0  65.0  75.0     85 
45.0  65.0  75.0     85 
50.0  65.0  75.0     86 
55.0  65.0  75.0     86 
60.0  65.0  75.0     88 
65.0  65.0  75.0     88 
70.0  65.0  75.0     89 
75.0  65.0  75.0     91 
80.0  65.0  75.0     91 
85.0  65.0  75.0     95 
90.0  65.0  75.0    100 
 0.0  70.0  75.0     90 
 5.0  70.0  75.0     86 
10.0  70.0  75.0     84 
15.0  70.0  75.0     78 
20.0  70.0  75.0     77 
25.0  70.0  75.0     75 
30.0  70.0  75.0     71 
35.0  70.0  75.0     70 
40.0  70.0  75.0     72 
45.0  70.0  75.0     71 
50.0  70.0  75.0     72 
55.0  70.0  75.0     71 
60.0  70.0  75.0     70 
65.0  70.0  75.0     73 
70.0  70.0  75.0     74 
75.0  70.0  75.0     74 
80.0  70.0  75.0     74 
85.0  70.0  75.0     79 
90.0  70.0  75.0     84 
 0.0  75.0  75.0     83 
 5.0  75.0  75.0     79 
10.0  75.0  75.0     76 
15.0  75.0  75.0     75 
20.0  75.0  75.0     74 
25.0  75.0  75.0     72 
30.0  75.0  75.0     73 
35.0  75.0  75.0     71 
40.0  75.0  75.0     71 
45.0  75.0  75.0     71 
50.0  75.0  75.0     72 
55.0  75.0  75.0     71 
60.0  75.0  75.0     71 
65.0  75.0  75.0     72 
70.0  75.0  75.0     74 
75.0  75.0  75.0     75 
80.0  75.0  75.0     77 
85.0  75.0  75.0     77 
90.0  75.0  75.0     82 
 0.0  80.0  75.0     70 
 5.0  80.0  75.0     67 
10.0  80.0  75.0     65 
15.0  80.0  75.0     63 
20.0  80.0  75.0     63 
25.0  80.0  75.0     62 
30.0  80.0  75.0     60 
35.0  80.0  75.0     58 
40.0  80.0  75.0     59 
45.0  80.0  75.0     59 
50.0  80.0  75.0     58 
55.0  80.0  75.0     58 
60.0  80.0  75.0     59 
65.0  80.0  75.0     61 
70.0  80.0  75.0     63 
75.0  80.0  75.0     64 
80.0  80.0  75.0     66 
85.0  80.0  75.0     67 
90.0  80.0  75.0     69 
 0.0  85.0  75.0     91 
 5.0  85.0  75.0     90 
10.0  85.0  75.0     88 
15.0  85.0  75.0     87 
20.0  85.0  75.0     85 
25.0  85.0  75.0     83 
30.0  85.0  75.0     82 
35.0  85.0  75.0     80 
40.0  85.0  75.0     81 
45.0  85.0  75.0     81 
50.0  85.0  75.0     80 
55.0  85.0  75.0     82 
60.0  85.0  75.0     80 
65.0  85.0  75.0     82 
70.0  85.0  75.0     84 
75.0  85.0  75.0     84 
80.0  85.0  75.0     82 
85.0  85.0  75.0     86 
90.0  85.0  75.0     91 
 0.0  90.0  75.0     51 
 5.0  90.0  75.0     50 
10.0  90.0  75.0     52 
15.0  90.0  75.0     53 
20.0  90.0  75.0     53 
25.0  90.0  75.0     55 
30.0  90.0  75.0     55 
35.0  90.0  75.0     58 
40.0  90.0  75.0     61 
45.0  90.0  75.0     63 
50.0  90.0  75.0     60 
55.0  90.0  75.0     59 
60.0  90.0  75.0     56 
65.0  90.0  75.0     57 
70.0  90.0  75.0     55 
75.0  90.0  75.0     53 
80.0  90.0  75.0     50 
85.0  90.0  75.0     52 
90.0  90.0  75.0     51 
 0.0   0.0  80.0     86 
 5.0   0.0  80.0     81 
10.0   0.0  80.0     85 
15.0   0.0  80.0     85 
20.0   0.0  80.0     82 
25.0   0.0  80.0     78 
30.0   0.0  80.0     76 
35.0   0.0  80.0     75 
40.0   0.0  80.0     72 
45.0   0.0  80.0     71 
50.0   0.0  80.0     78 
55.0   0.0  80.0     78 
60.0   0.0  80.0     79 
65.0   0.0  80.0     84 
70.0   0.0  80.0     87 
75.0   0.0  80.0     85 
80.0   0.0  80.0     83 
85.0   0.0  80.0     84 
90.0   0.0  80.0     86 
 0.0   5.0  80.0     56 
 5.0   5.0  80.0     57 
10.0   5.0  80.0     58 
15.0   5.0  80.0     61 
20.0   5.0  80.0     59 
25.0   5.0  80.0     59 
30.0   5.0  80.0     58 
35.0   5.0  80.0     56 
40.0   5.0  80.0     57 
45.0   5.0  80.0     57 
50.0   5.0  80.0     58 
55.0   5.0  80.0     59 
60.0   5.0  80.0     57 
65.0   5.0  80.0     59 
70.0   5.0  80.0     59 
75.0   5.0  80.0     57 
80.0   5.0  80.0     55 
85.0   5.0  80.0     53 
90.0   5.0  80.0     56 
 0.0  10.0  80.0     50 
 5.0  10.0  80.0     49 
10.0  10.0  80.0     52 
15.0  10.0  80.0     53 
20.0  10.0  80.0     53 
25.0  10.0  80.0     52 
30.0  10.0  80.0     50 
35.0  10.0  80.0     49 
40.0  10.0  80.0     50 
45.0  10.0  80.0     50 
50.0  10.0  80.0     50 
55.0  10.0  80.0     50 
60.0  10.0  80.0     52 
65.0  10.0  80.0     53 
70.0  10.0  80.0     53 
75.0  10.0  80.0     55 
80.0  10.0  80.0     51 
85.0  10.0  80.0     49 
90.0  10.0  80.0     48 
 0.0  15.0  80.0     69 
 5.0  15.0  80.0     69 
10.0  15.0  80.0     76 
15.0  15.0  80.0     81 
20.0  15.0  80.0     82 
25.0  15.0  80.0     79 
30.0  15.0  80.0     79 
35.0  15.0  80.0     77 
40.0  15.0  80.0     78 
45.0  15.0  80.0     78 
50.0  15.0  80.0     79 
55.0  15.0  80.0     80 
60.0  15.0  80.0     80 
65.0  15.0  80.0     80 
70.0  15.0  80.0     80 
75.0  15.0  80.0     76 
80.0  15.0  80.0     72 
85.0  15.0  80.0     68 
90.0  15.0  80.0     67 
 0.0  20.0  80.0     80 
 5.0  20.0  80.0     82 
10.0  20.0  80.0     88 
15.0  20.0  80.0     92 
20.0  20.0  80.0     93 
25.0  20.0  80.0     94 
30.0  20.0  80.0     94 
35.0  20.0  80.0     93 
40.0  20.0  80.0     98 
45.0  20.0  80.0     98 
50.0  20.0  80.0    101 
55.0  20.0  80.0    100 
60.0  20.0  80.0     98 
65.0  20.0  80.0     99 
70.0  20.0  80.0     97 
75.0  20.0  80.0     94 
80.0  20.0  80.0     88 
85.0  20.0  80.0     84 
90.0  20.0  80.0     81 
 0.0  25.0  80.0     71 
 5.0  25.0  80.0     74 
10.0  25.0  80.0     80 
15.0  25.0  80.0     85 
20.0  25.0  80.0     90 
25.0  25.0  80.0     93 
30.0  25.0  80.0     99 
35.0  25.0  80.0    102 
40.0  25.0  80.0    111 
45.0  25.0  80.0    110 
50.0  25.0  80.0    108 
55.0  25.0  80.0    102 
60.0  25.0  80.0     99 
65.0  25.0  80.0     93 
70.0  25.0  80.0     89 
75.0  25.0  80.0     82 
80.0  25.0  80.0     76 
85.0  25.0  80.0     72 
90.0  25.0  80.0     66 
 0.0  30.0  80.0     81 
 5.0  30.0  80.0     81 
10.0  30.0  80.0     86 
15.0  30.0  80.0     95 
20.0  30.0  80.0     97 
25.0  30.0  80.0    101 
30.0  30.0  80.0    105 
35.0  30.0  80.0    114 
40.0  30.0  80.0    123 
45.0  30.0  80.0    127 
50.0  30.0  80.0    131 
55.0  30.0  80.0    125 
60.0  30.0  80.0    120 
65.0  30.0  80.0    117 
70.0  30.0  80.0    110 
75.0  30.0  80.0     99 
80.0  30.0  80.0     92 
85.0  30.0  80.0     85 
90.0  30.0  80.0     84 
 0.0  35.0  80.0     66 
 5.0  35.0  80.0     68 
10.0  35.0  80.0     70 
15.0  35.0  80.0     75 
20.0  35.0  80.0     77 
25.0  35.0  80.0     82 
30.0  35.0  80.0     88 
35.0  35.0  80.0     90 
40.0  35.0  80.0    100 
45.0  35.0  80.0    105 
50.0  35.0  80.0    109 
55.0  35.0  80.0    108 
60.0  35.0  80.0    105 
65.0  35.0  80.0    108 
70.0  35.0  80.0    100 
75.0  35.0  80.0     93 
80.0  35.0  80.0     90 
85.0  35.0  80.0     82 
90.0  35.0  80.0     81 
 0.0  40.0  80.0     81 
 5.0  40.0  80.0     81 
10.0  40.0  80.0     88 
15.0  40.0  80.0     93 
20.0  40.0  80.0     96 
25.0  40.0  80.0    106 
30.0  40.0  80.0    110 
35.0  40.0  80.0    117 
40.0  40.0  80.0    130 
45.0  40.0  80.0    142 
50.0  40.0  80.0    145 
55.0  40.0  80.0    149 
60.0  40.0  80.0    151 
65.0  40.0  80.0    146 
70.0  40.0  80.0    138 
75.0  40.0  80.0    128 
80.0  40.0  80.0    117 
85.0  40.0  80.0    108 
90.0  40.0  80.0    107 
 0.0  45.0  80.0     78 
 5.0  45.0  80.0     76 
10.0  45.0  80.0     79 
15.0  45.0  80.0     85 
20.0  45.0  80.0     84 
25.0  45.0  80.0     89 
30.0  45.0  80.0     93 
35.0  45.0  80.0     99 
40.0  45.0  80.0    103 
45.0  45.0  80.0    113 
50.0  45.0  80.0    121 
55.0  45.0  80.0    121 
60.0  45.0  80.0    119 
65.0  45.0  80.0    118 
70.0  45.0  80.0    116 
75.0  45.0  80.0    108 
80.0  45.0  80.0    103 
85.0  45.0  80.0     95 
90.0  45.0  80.0     96 
 0.0  50.0  80.0     81 
 5.0  50.0  80.0     80 
10.0  50.0  80.0     82 
15.0  50.0  80.0     84 
20.0  50.0  80.0     87 
25.0  50.0  80.0     91 
30.0  50.0  80.0     94 
35.0  50.0  80.0     96 
40.0  50.0  80.0    104 
45.0  50.0  80.0    107 
50.0  50.0  80.0    116 
55.0  50.0  80.0    119 
60.0  50.0  80.0    119 
65.0  50.0  80.0    118 
70.0  50.0  80.0    116 
75.0  50.0  80.0    111 
80.0  50.0  80.0    110 
85.0  50.0  80.0    105 
90.0  50.0  80.0    107 
 0.0  55.0  80.0     66 
 5.0  55.0  80.0     65 
10.0  55.0  80.0     65 
15.0  55.0  80.0     66 
20.0  55.0  80.0     65 
25.0  55.0  80.0     64 
30.0  55.0  80.0     64 
35.0  55.0  80.0     63 
40.0  55.0  80.0     64 
45.0  55.0  80.0     67 
50.0  55.0  80.0     71 
55.0  55.0  80.0     72 
60.0  55.0  80.0     72 
65.0  55.0  80.0     75 
70.0  55.0  80.0     72 
75.0  55.0  80.0     72 
80.0  55.0  80.0     74 
85.0  55.0  80.0     77 
90.0  55.0  80.0     81 
 0.0  60.0  80.0     81 
 5.0  60.0  80.0     77 
10.0  60.0  80.0     75 
15.0  60.0  80.0     75 
20.0  60.0  80.0     71 
25.0  60.0  80.0     72 
30.0  60.0  80.0     71 
35.0  60.0  80.0     71 
40.0  60.0  80.0     75 
45.0  60.0  80.0     75 
50.0  60.0  80.0     78 
55.0  60.0  80.0     76 
60.0  60.0  80.0     77 
65.0  60.0  80.0     77 
70.0  60.0  80.0     77 
75.0  60.0  80.0     76 
80.0  60.0  80.0     78 
85.0  60.0  80.0     79 
90.0  60.0  80.0     84 
 0.0  65.0  80.0     71 
 5.0  65.0  80.0     65 
10.0  65.0  80.0     62 
15.0  65.0  80.0     62 
20.0  65.0  80.0     60 
25.0  65.0  80.0     58 
30.0  65.0  80.0     57 
35.0  65.0  80.0     58 
40.0  65.0  80.0     60 
45.0  65.0  80.0     61 
50.0  65.0  80.0     65 
55.0  65.0  80.0     64 
60.0  65.0  80.0     63 
65.0  65.0  80.0     63 
70.0  65.0  80.0     63 
75.0  65.0  80.0     63 
80.0  65.0  80.0     63 
85.0  65.0  80.0     63 
90.0  65.0  80.0     66 
 0.0  70.0  80.0     80 
 5.0  70.0  80.0     73 
10.0  70.0  80.0     74 
15.0  70.0  80.0     73 
20.0  70.0  80.0     71 
25.0  70.0  80.0     70 
30.0  70.0  80.0     68 
35.0  70.0  80.0     68 
40.0  70.0  80.0     68 
45.0  70.0  80.0     67 
50.0  70.0  80.0     69 
55.0  70.0  80.0     70 
60.0  70.0  80.0     69 
65.0  70.0  80.0     71 
70.0  70.0  80.0     70 
75.0  70.0  80.0     74 
80.0  70.0  80.0     74 
85.0  70.0  80.0     75 
90.0  70.0  80.0     81 
 0.0  75.0  80.0     69 
 5.0  75.0  80.0     64 
10.0  75.0  80.0     62 
15.0  75.0  80.0     63 
20.0  75.0  80.0     60 
25.0  75.0  80.0     58 
30.0  75.0  80.0     58 
35.0  75.0  80.0     55 
40.0  75.0  80.0     54 
45.0  75.0  80.0     55 
50.0  75.0  80.0     57 
55.0  75.0  80.0     56 
60.0  75.0  80.0     56 
65.0  75.0  80.0     59 
70.0  75.0  80.0     61 
75.0  75.0  80.0     61 
80.0  75.0  80.0     64 
85.0  75.0  80.0     63 
90.0  75.0  80.0     67 
 0.0  80.0  80.0     50 
 5.0  80.0  80.0     47 
10.0  80.0  80.0     48 
15.0  80.0  80.0     48 
20.0  80.0  80.0     47 
25.0  80.0  80.0     47 
30.0  80.0  80.0     44 
35.0  80.0  80.0     44 
40.0  80.0  80.0     45 
45.0  80.0  80.0     42 
50.0  80.0  80.0     44 
55.0  80.0  80.0     44 
60.0  80.0  80.0     44 
65.0  80.0  80.0     44 
70.0  80.0  80.0     46 
75.0  80.0  80.0     47 
80.0  80.0  80.0     46 
85.0  80.0  80.0     46 
90.0  80.0  80.0     48 
 0.0  85.0  80.0     56 
 5.0  85.0  80.0     55 
10.0  85.0  80.0     55 
15.0  85.0  80.0     57 
20.0  85.0  80.0     54 
25.0  85.0  80.0     54 
30.0  85.0  80.0     54 
35.0  85.0  80.0     55 
40.0  85.0  80.0     57 
45.0  85.0  80.0     59 
50.0  85.0  80.0     59 
55.0  85.0  80.0     58 
60.0  85.0  80.0     56 
65.0  85.0  80.0     58 
70.0  85.0  80.0     57 
75.0  85.0  80.0     57 
80.0  85.0  80.0     55 
85.0  85.0  80.0     55 
90.0  85.0  80.0     56 
 0.0  90.0  80.0     86 
 5.0  90.0  80.0     81 
10.0  90.0  80.0     85 
15.0  90.0  80.0     85 
20.0  90.0  80.0     82 
25.0  90.0  80.0     78 
30.0  90.0  80.0     76 
35.0  90.0  80.0     75 
40.0  90.0  80.0     72 
45.0  90.0  80.0     71 
50.0  90.0  80.0     78 
55.0  90.0  80.0     78 
60.0  90.0  80.0     79 
65.0  90.0  80.0     84 
70.0  90.0  80.0     87 
75.0  90.0  80.0     85 
80.0  90.0  80.0     83 
85.0  90.0  80.0     84 
90.0  90.0  80.0     86 
 0.0   0.0  85.0     98 
 5.0   0.0  85.0    101 
10.0   0.0  85.0    102 
15.0   0.0  85.0    102 
20.0   0.0  85.0    101 
25.0   0.0  85.0    101 
30.0   0.0  85.0     99 
35.0   0.0  85.0     96 
40.0   0.0  85.0     95 
45.0   0.0  85.0     94 
50.0   0.0  85.0     95 
55.0   0.0  85.0     94 
60.0   0.0  85.0     96 
65.0   0.0  85.0     98 
70.0   0.0  85.0     99 
75.0   0.0  85.0    104 
80.0   0.0  85.0    104 
85.0   0.0  85.0    108 
90.0   0.0  85.0    110 
 0.0   5.0  85.0    105 
 5.0   5.0  85.0    104 
10.0   5.0  85.0    104 
15.0   5.0  85.0    101 
20.0   5.0  85.0    101 
25.0   5.0  85.0    101 
30.0   5.0  85.0     97 
35.0   5.0  85.0     98 
40.0   5.0  85.0     94 
45.0   5.0  85.0     90 
50.0   5.0  85.0     94 
55.0   5.0  85.0     98 
60.0   5.0  85.0     97 
65.0   5.0  85.0    101 
70.0   5.0  85.0    101 
75.0   5.0  85.0    101 
80.0   5.0  85.0    104 
85.0   5.0  85.0    104 
90.0   5.0  85.0    105 
 0.0  10.0  85.0     56 
 5.0  10.0  85.0     53 
10.0  10.0  85.0     55 
15.0  10.0  85.0     57 
20.0  10.0  85.0     59 
25.0  10.0  85.0     59 
30.0  10.0  85.0     57 
35.0  10.0  85.0     59 
40.0  10.0  85.0     58 
45.0  10.0  85.0     57 
50.0  10.0  85.0     57 
55.0  10.0  85.0     56 
60.0  10.0  85.0     58 
65.0  10.0  85.0     59 
70.0  10.0  85.0     59 
75.0  10.0  85.0     61 
80.0  10.0  85.0     58 
85.0  10.0  85.0     57 
90.0  10.0  85.0     56 
 0.0  15.0  85.0     89 
 5.0  15.0  85.0     89 
10.0  15.0  85.0     90 
15.0  15.0  85.0     91 
20.0  15.0  85.0     92 
25.0  15.0  85.0     93 
30.0  15.0  85.0     92 
35.0  15.0  85.0     92 
40.0  15.0  85.0     91 
45.0  15.0  85.0     91 
50.0  15.0  85.0     89 
55.0  15.0  85.0     91 
60.0  15.0  85.0     91 
65.0  15.0  85.0     94 
70.0  15.0  85.0     93 
75.0  15.0  85.0     96 
80.0  15.0  85.0     93 
85.0  15.0  85.0     90 
90.0  15.0  85.0     91 
 0.0  20.0  85.0     80 
 5.0  20.0  85.0     78 
10.0  20.0  85.0     86 
15.0  20.0  85.0     90 
20.0  20.0  85.0     91 
25.0  20.0  85.0     94 
30.0  20.0  85.0    101 
35.0  20.0  85.0    104 
40.0  20.0  85.0    108 
45.0  20.0  85.0    108 
50.0  20.0  85.0    104 
55.0  20.0  85.0    100 
60.0  20.0  85.0    100 
65.0  20.0  85.0     99 
70.0  20.0  85.0     96 
75.0  20.0  85.0     91 
80.0  20.0  85.0     90 
85.0  20.0  85.0     87 
90.0  20.0  85.0     83 
 0.0  25.0  85.0    111 
 5.0  25.0  85.0    114 
10.0  25.0  85.0    119 
15.0  25.0  85.0    123 
20.0  25.0  85.0    124 
25.0  25.0  85.0    128 
30.0  25.0  85.0    134 
35.0  25.0  85.0    144 
40.0  25.0  85.0    144 
45.0  25.0  85.0    151 
50.0  25.0  85.0    147 
55.0  25.0  85.0    147 
60.0  25.0  85.0    141 
65.0  25.0  85.0    139 
70.0  25.0  85.0    137 
75.0  25.0  85.0    131 
80.0  25.0  85.0    127 
85.0  25.0  85.0    125 
90.0  25.0  85.0    119 
 0.0  30.0  85.0    105 
 5.0  30.0  85.0    105 
10.0  30.0  85.0    107 
15.0  30.0  85.0    113 
20.0  30.0  85.0    117 
25.0  30.0  85.0    128 
30.0  30.0  85.0    134 
35.0  30.0  85.0    151 
40.0  30.0  85.0    158 
45.0  30.0  85.0    167 
50.0  30.0  85.0    169 
55.0  30.0  85.0    166 
60.0  30.0  85.0    161 
65.0  30.0  85.0    158 
70.0  30.0  85.0    148 
75.0  30.0  85.0    142 
80.0  30.0  85.0    133 
85.0  30.0  85.0    132 
90.0  30.0  85.0    121 
 0.0  35.0  85.0    105 
 5.0  35.0  85.0    107 
10.0  35.0  85.0    106 
15.0  35.0  85.0    110 
20.0  35.0  85.0    117 
25.0  35.0  85.0    127 
30.0  35.0  85.0    139 
35.0  35.0  85.0    152 
40.0  35.0  85.0    163 
45.0  35.0  85.0    178 
50.0  35.0  85.0    187 
55.0  35.0  85.0    192 
60.0  35.0  85.0    187 
65.0  35.0  85.0    182 
70.0  35.0  85.0    173 
75.0  35.0  85.0    163 
80.0  35.0  85.0    157 
85.0  35.0  85.0    151 
90.0  35.0  85.0    148 
 0.0  40.0  85.0    115 
 5.0  40.0  85.0    115 
10.0  40.0  85.0    120 
15.0  40.0  85.0    123 
20.0  40.0  85.0    134 
25.0  40.0  85.0    150 
30.0  40.0  85.0    167 
35.0  40.0  85.0    189 
40.0  40.0  85.0    207 
45.0  40.0  85.0    232 
50.0  40.0  85.0    245 
55.0  40.0  85.0    265 
60.0  40.0  85.0    262 
65.0  40.0  85.0    253 
70.0  40.0  85.0    238 
75.0  40.0  85.0    225 
80.0  40.0  85.0    206 
85.0  40.0  85.0    194 
90.0  40.0  85.0    193 
 0.0  45.0  85.0    103 
 5.0  45.0  85.0    104 
10.0  45.0  85.0    108 
15.0  45.0  85.0    110 
20.0  45.0  85.0    120 
25.0  45.0  85.0    128 
30.0  45.0  85.0    142 
35.0  45.0  85.0    153 
40.0  45.0  85.0    173 
45.0  45.0  85.0    192 
50.0  45.0  85.0    203 
55.0  45.0  85.0    211 
60.0  45.0  85.0    215 
65.0  45.0  85.0    211 
70.0  45.0  85.0    199 
75.0  45.0  85.0    194 
80.0  45.0  85.0    182 
85.0  45.0  85.0    182 
90.0  45.0  85.0    183 
 0.0  50.0  85.0    115 
 5.0  50.0  85.0    113 
10.0  50.0  85.0    114 
15.0  50.0  85.0    120 
20.0  50.0  85.0    130 
25.0  50.0  85.0    142 
30.0  50.0  85.0    155 
35.0  50.0  85.0    171 
40.0  50.0  85.0    193 
45.0  50.0  85.0    214 
50.0  50.0  85.0    227 
55.0  50.0  85.0    237 
60.0  50.0  85.0    236 
65.0  50.0  85.0    222 
70.0  50.0  85.0    217 
75.0  50.0  85.0    198 
80.0  50.0  85.0    194 
85.0  50.0  85.0    193 
90.0  50.0  85.0    193 
 0.0  55.0  85.0    105 
 5.0  55.0  85.0    103 
10.0  55.0  85.0    101 
15.0  55.0  85.0    101 
20.0  55.0  85.0    104 
25.0  55.0  85.0    105 
30.0  55.0  85.0    108 
35.0  55.0  85.0    115 
40.0  55.0  85.0    120 
45.0  55.0  85.0    133 
50.0  55.0  85.0    139 
55.0  55.0  85.0    142 
60.0  55.0  85.0    145 
65.0  55.0  85.0    143 
70.0  55.0  85.0    141 
75.0  55.0  85.0    142 
80.0  55.0  85.0    140 
85.0  55.0  85.0    141 
90.0  55.0  85.0    148 
 0.0  60.0  85.0    105 
 5.0  60.0  85.0    102 
10.0  60.0  85.0     99 
15.0  60.0  85.0     99 
20.0  60.0  85.0     95 
25.0  60.0  85.0     98 
30.0  60.0  85.0    100 
35.0  60.0  85.0    105 
40.0  60.0  85.0    108 
45.0  60.0  85.0    113 
50.0  60.0  85.0    117 
55.0  60.0  85.0    115 
60.0  60.0  85.0    118 
65.0  60.0  85.0    115 
70.0  60.0  85.0    112 
75.0  60.0  85.0    113 
80.0  60.0  85.0    115 
85.0  60.0  85.0    120 
90.0  60.0  85.0    121 
 0.0  65.0  85.0    111 
 5.0  65.0  85.0    112 
10.0  65.0  85.0    108 
15.0  65.0  85.0    103 
20.0  65.0  85.0    102 
25.0  65.0  85.0    103 
30.0  65.0  85.0    103 
35.0  65.0  85.0    104 
40.0  65.0  85.0    108 
45.0  65.0  85.0    110 
50.0  65.0  85.0    111 
55.0  65.0  85.0    112 
60.0  65.0  85.0    107 
65.0  65.0  85.0    105 
70.0  65.0  85.0    107 
75.0  65.0  85.0    107 
80.0  65.0  85.0    112 
85.0  65.0  85.0    114 
90.0  65.0  85.0    119 
 0.0  70.0  85.0     80 
 5.0  70.0  85.0     76 
10.0  70.0  85.0     75 
15.0  70.0  85.0     73 
20.0  70.0  85.0     75 
25.0  70.0  85.0     74 
30.0  70.0  85.0     76 
35.0  70.0  85.0     78 
40.0  70.0  85.0     78 
45.0  70.0  85.0     82 
50.0  70.0  85.0     82 
55.0  70.0  85.0     80 
60.0  70.0  85.0     79 
65.0  70.0  85.0     78 
70.0  70.0  85.0     78 
75.0  70.0  85.0     76 
80.0  70.0  85.0     82 
85.0  70.0  85.0     82 
90.0  70.0  85.0     83 
 0.0  75.0  85.0     89 
 5.0  75.0  85.0     86 
10.0  75.0  85.0     83 
15.0  75.0  85.0     83 
20.0  75.0  85.0     83 
25.0  75.0  85.0     82 
30.0  75.0  85.0     82 
35.0  75.0  85.0     81 
40.0  75.0  85.0     80 
45.0  75.0  85.0     80 
50.0  75.0  85.0     82 
55.0  75.0  85.0     79 
60.0  75.0  85.0     79 
65.0  75.0  85.0     81 
70.0  75.0  85.0     83 
75.0  75.0  85.0     85 
80.0  75.0  85.0     85 
85.0  75.0  85.0     88 
90.0  75.0  85.0     91 
 0.0  80.0  85.0     56 
 5.0  80.0  85.0     55 
10.0  80.0  85.0     55 
15.0  80.0  85.0     57 
20.0  80.0  85.0     57 
25.0  80.0  85.0     58 
30.0  80.0  85.0     56 
35.0  80.0  85.0     58 
40.0  80.0  85.0     59 
45.0  80.0  85.0     59 
50.0  80.0  85.0     57 
55.0  80.0  85.0     55 
60.0  80.0  85.0     54 
65.0  80.0  85.0     54 
70.0  80.0  85.0     54 
75.0  80.0  85.0     57 
80.0  80.0  85.0     55 
85.0  80.0  85.0     55 
90.0  80.0  85.0     56 
 0.0  85.0  85.0    105 
 5.0  85.0  85.0    101 
10.0  85.0  85.0    102 
15.0  85.0  85.0     98 
20.0  85.0  85.0     95 
25.0  85.0  85.0     92 
30.0  85.0  85.0     91 
35.0  85.0  85.0     91 
40.0  85.0  85.0     89 
45.0  85.0  85.0     96 
50.0  85.0  85.0     89 
55.0  85.0  85.0     91 
60.0  85.0  85.0     91 
